2023-08-31 12:40:34,3.05
2023-08-31 12:45:34,3.7
2023-08-31 13:00:03,3.85
2023-08-31 13:05:03,3.05
2023-08-31 13:10:02,2.95
2023-08-31 13:16:05,4.25
2023-08-31 13:20:03,1.9
2023-08-31 13:25:33,4.45
2023-08-31 13:30:33,1.9
2023-08-31 13:35:03,3.95
2023-08-31 13:45:34,3.75
2023-08-31 13:50:02,4.4
2023-08-31 13:55:03,2.15
2023-08-31 14:01:05,1.6
2023-08-31 14:05:02,2.3
2023-08-31 14:10:02,4.15
2023-08-31 14:15:03,2.15
2023-08-31 14:20:02,2
2023-08-31 14:25:34,4.85
2023-08-31 14:30:02,4.5
2023-08-31 14:35:02,2.5
2023-08-31 14:40:02,3.35
2023-08-31 14:45:02,2.95
2023-08-31 14:55:02,3.55
2023-08-31 15:00:02,3.55
2023-08-31 15:05:02,4.5
2023-08-31 15:10:02,1.9
2023-08-31 15:15:34,2.8
2023-08-31 15:25:02,1.95
2023-08-31 15:30:03,3.9
2023-08-31 15:45:34,4.25
2023-08-31 15:50:02,2
2023-08-31 15:55:03,2.3
2023-08-31 16:00:02,2.45
2023-08-31 16:05:02,2.95
2023-08-31 16:10:03,2.95
2023-08-31 16:20:02,3.65
2023-08-31 16:25:06,5.45
2023-08-31 16:30:02,3.6
2023-08-31 16:35:34,4.3
2023-08-31 16:40:02,4.5
2023-08-31 16:45:03,3.55
2023-08-31 16:55:02,4.8
2023-08-31 17:00:03,0.75
2023-08-31 17:05:34,1.45
2023-08-31 17:10:02,0.95
2023-08-31 17:15:03,2.05
2023-08-31 17:20:02,1.4
2023-08-31 17:25:03,4.35
2023-08-31 17:30:02,5.5
2023-08-31 17:35:02,2.45
2023-08-31 17:40:02,3.8
2023-08-31 17:45:03,4.05
2023-08-31 17:50:02,3.15
2023-08-31 18:00:03,2.2
2023-08-31 18:05:34,2.85
2023-08-31 18:10:34,2.65
2023-08-31 18:15:02,1.85
2023-08-31 18:25:03,2.6
2023-08-31 18:25:34,2.9
2023-08-31 18:35:03,3.6
2023-08-31 18:40:03,1.1
2023-08-31 18:45:02,0.35
2023-08-31 18:55:34,1.9
2023-08-31 19:00:02,0.8
2023-08-31 19:05:02,1.7
2023-08-31 19:10:03,0
2023-08-31 19:15:02,0.35
2023-08-31 19:20:03,0.35
2023-08-31 19:25:02,0.15
2023-08-31 19:30:02,1.1
2023-08-31 19:35:02,0.1
2023-08-31 19:45:03,0.45
2023-08-31 19:51:05,0
2023-08-31 19:55:02,0.1
2023-08-31 20:00:02,0.55
2023-08-31 20:05:03,0.3
2023-08-31 20:10:02,0.8
2023-08-31 20:20:03,0.15
2023-08-31 20:30:03,0
2023-08-31 20:35:03,0
2023-08-31 20:40:02,0.1
2023-08-31 20:45:02,0
2023-08-31 20:50:03,0.8
2023-08-31 20:55:02,0.2
2023-08-31 21:00:34,0.45
2023-08-31 21:10:02,1.5
2023-08-31 21:15:02,0.4
2023-08-31 21:20:02,0
2023-08-31 21:30:02,0.3
2023-08-31 21:36:05,0.6
2023-08-31 21:50:02,0.9
2023-08-31 21:55:03,1.3
2023-08-31 22:00:02,0.25
2023-08-31 22:10:02,0.1
2023-08-31 22:15:02,0.75
2023-08-31 22:20:02,1.85
2023-08-31 22:30:02,0.6
2023-08-31 22:35:02,0.3
2023-08-31 22:40:02,0.35
2023-08-31 22:50:02,0.2
2023-08-31 22:55:34,0.25
2023-08-31 23:00:02,1.5
2023-08-31 23:05:02,0.4
2023-08-31 23:10:02,1.15
2023-08-31 23:15:02,1.45
2023-08-31 23:20:02,0.9
2023-08-31 23:25:33,4.1
2023-08-31 23:30:03,1.4
2023-08-31 23:36:05,1.45
2023-08-31 23:40:03,3.25
2023-08-31 23:50:02,2.3
2023-08-31 23:55:03,3.05
2023-09-01 00:00:02,4.15
2023-09-01 00:05:02,2.95
2023-09-01 00:10:34,3.65
2023-09-01 00:15:02,3.25
2023-09-01 00:20:03,4.65
2023-09-01 00:25:02,2.95
2023-09-01 00:30:02,2.95
2023-09-01 00:35:02,2.45
2023-09-01 00:40:34,2.15
2023-09-01 00:45:03,2.15
2023-09-01 00:50:02,2.65
2023-09-01 01:00:03,4.25
2023-09-01 01:05:02,3.3
2023-09-01 01:10:03,2.3
2023-09-01 01:15:02,2.6
2023-09-01 01:20:02,1.3
2023-09-01 01:25:02,3.5
2023-09-01 01:30:03,3
2023-09-01 01:35:02,1.55
2023-09-01 01:40:02,3.15
2023-09-01 01:45:02,4.85
2023-09-01 01:50:03,2.8
2023-09-01 01:55:02,3.4
2023-09-01 02:00:03,4.45
2023-09-01 02:05:02,3.5
2023-09-01 02:10:03,4.75
2023-09-01 02:15:02,3.7
2023-09-01 02:25:03,5.6
2023-09-01 02:30:02,3.25
2023-09-01 02:35:02,6.65
2023-09-01 02:40:34,6.75
2023-09-01 02:45:03,6.1
2023-09-01 02:50:02,7.5
2023-09-01 02:55:02,3.75
2023-09-01 03:00:34,5
2023-09-01 03:05:03,3.7
2023-09-01 03:10:02,3.85
2023-09-01 03:20:03,7.4
2023-09-01 03:25:02,4.35
2023-09-01 03:30:02,6.3
2023-09-01 03:35:03,7.7
2023-09-01 03:45:34,4.05
2023-09-01 03:50:34,3.15
2023-09-01 03:55:02,7.25
2023-09-01 04:00:03,5.4
2023-09-01 04:05:02,4.35
2023-09-01 04:10:03,4.95
2023-09-01 04:15:02,4.15
2023-09-01 04:21:05,2.7
2023-09-01 04:25:03,3.6
2023-09-01 04:30:02,4.1
2023-09-01 04:35:02,3.85
2023-09-01 04:40:03,3.15
2023-09-01 04:45:02,3.8
2023-09-01 04:50:02,2.9
2023-09-01 04:55:03,2.35
2023-09-01 05:05:03,3.75
2023-09-01 05:10:02,2.45
2023-09-01 05:15:03,5
2023-09-01 05:21:36,3.45
2023-09-01 05:25:03,2
